;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23
T0;0;10;10;11;22;14;15;15;15;5;6;13;26;24;16;16;28;42;23;28;34;26;28;23
T1;10;0;9;2;23;15;19;20;19;12;13;14;31;26;22;22;25;34;31;33;31;26;32;28
T2;10;9;0;9;14;6;9;10;9;13;11;17;21;16;23;25;27;32;21;24;33;28;22;18
T3;11;2;9;0;23;15;19;20;19;13;13;13;31;26;20;20;24;35;31;33;30;25;32;28
T4;22;23;14;23;0;8;11;12;11;19;18;24;23;30;19;18;19;32;35;38;23;19;36;32
T5;14;15;6;15;8;0;3;4;3;18;16;16;15;22;18;21;23;34;27;30;27;22;28;24
T6;15;19;9;19;11;3;0;3;1;18;16;17;19;26;18;20;25;31;31;33;28;23;32;28
T7;15;20;10;20;12;4;3;0;2;16;14;15;20;27;18;17;22;30;32;34;25;22;33;29
T8;15;19;9;19;11;3;1;2;0;17;15;16;19;26;17;19;24;31;31;33;27;22;32;28
T9;5;12;13;13;19;18;18;16;17;0;2;11;25;26;17;18;23;38;23;26;29;23;27;27
T10;6;13;11;13;18;16;16;14;15;2;0;9;26;24;15;17;22;37;23;26;28;23;26;25
T11;13;14;17;13;24;16;17;15;16;11;9;0;22;27;22;24;29;40;29;29;31;28;29;26
T12;26;31;21;31;23;15;19;20;19;25;26;22;0;38;12;11;18;35;43;45;21;18;44;40
T13;24;26;16;26;30;22;26;27;26;26;24;27;38;0;33;34;36;24;38;40;35;37;6;2
T14;16;22;23;20;19;18;18;18;17;17;15;22;12;33;0;6;21;39;31;34;33;23;32;32
T15;16;22;25;20;18;21;20;17;19;18;17;24;11;34;6;0;15;33;33;35;27;17;36;32
T16;28;25;27;24;19;23;25;22;24;23;22;29;18;36;21;15;0;18;38;40;11;2;36;34
T17;42;34;32;35;32;34;31;30;31;38;37;40;35;24;39;33;18;0;41;37;29;20;22;23
T18;23;31;21;31;35;27;31;32;31;23;23;29;43;38;31;33;38;41;0;6;41;38;44;40
T19;28;33;24;33;38;30;33;34;33;26;26;29;45;40;34;35;40;37;6;0;37;38;46;42
T20;34;31;33;30;23;27;28;25;27;29;28;31;21;35;33;27;11;29;41;37;0;9;40;35
T21;26;26;28;25;19;22;23;22;22;23;23;28;18;37;23;17;2;20;38;38;9;0;36;35
T22;28;32;22;32;36;28;32;33;32;27;26;29;44;6;32;36;36;22;44;46;40;36;0;8
T23;23;28;18;28;32;24;28;29;28;27;25;26;40;2;32;32;34;23;40;42;35;35;8;0
